pid,d20wt,d20wt2,d20wt_org,d20wt_org2,KMPS10,d20CB7,d20CB8,d20CB60,d20CB61,d20CB62,d20M_fre39
100270001,2.003793883,1.616707045, , , ,0,0,0,0,0,0
100270001,2.003793883,1.616707045, , , ,0,0,0,0,0,0
100270002,2.820797738,2.714668539, , , ,0,0,0,0,0,0
100270002,2.820797738,2.714668539, , , ,0,0,0,0,0,0
100270002,2.820797738,2.714668539, , , ,0,0,0,0,0,0
100280001,1.807252864,1.953267498, , , ,0,0,0,0,0,0
100280001,1.807252864,1.953267498, , , ,0,0,0,0,0,0
100280001,1.807252864,1.953267498, , , ,0,0,0,0,0,0
100280002,1.914951549, , , , ,0,0,0,0,0,0
100280002,1.914951549, , , , ,0,0,0,0,0,0
100280002,1.914951549, , , , ,0,0,0,0,0,0
100290001,2.150542552,3.168919956, , , ,0,0,0,0,0,0
100290001,2.150542552,3.168919956, , , ,0,0,0,0,0,0
100290001,2.150542552,3.168919956, , , ,0,0,0,0,0,0
100290002,1.868056324,2.573155577, , , ,0,0,0,0,0,0
100290002,1.868056324,2.573155577, , , ,0,0,0,0,0,0
100290002,1.868056324,2.573155577, , , ,0,0,0,0,0,0
100300001,2.687512646,3.384703209, , , ,0,0,0,0,0,0
100300001,2.687512646,3.384703209, , , ,0,0,0,0,0,0
100300001,2.687512646,3.384703209, , , ,0,0,0,0,0,0
100300002,2.31675931,2.780531521, , , ,0,0,0,0,0,0
100300002,2.31675931,2.780531521, , , ,0,0,0,0,0,0
100300002,2.31675931,2.780531521, , , ,0,0,0,0,0,0
100300003,3.261368085,4.727567049, , , ,0,0,0,0,0,0
100300003,3.261368085,4.727567049, , , ,0,0,0,0,0,0
100300003,3.261368085,4.727567049, , , ,0,0,0,0,0,0
100300004,2.517741034,2.958029976, , , ,0,0,0,0,0,0
100300004,2.517741034,2.958029976, , , ,0,0,0,0,0,0
100300004,2.517741034,2.958029976, , , ,0,0,0,0,0,0
100310001,3.877173787,3.849032829, , , ,0,0,0,0,0,0
100310001,3.877173787,3.849032829, , , ,0,0,0,0,0,0
100310001,3.877173787,3.849032829, , , ,0,0,0,0,0,0
100310002,3.342301842,3.182175758, , , ,0,0,0,0,0,0
100310002,3.342301842,3.182175758, , , ,0,0,0,0,0,0
100310002,3.342301842,3.182175758, , , ,0,0,0,0,0,0
100310003,5.391528206,5.922256009, , , ,0,0,0,0,0,0
100310003,5.391528206,5.922256009, , , ,0,0,0,0,0,0
100310003,5.391528206,5.922256009, , , ,0,0,0,0,0,0
100320001,3.094566094,3.40263086, , , ,0,0,0,0,0,0
100320001,3.094566094,3.40263086, , , ,0,0,0,0,0,0
100320001,3.094566094,3.40263086, , , ,0,0,0,0,0,0
100320002,2.733164162,3.227327872, , , ,0,0,0,0,0,0
100320002,2.733164162,3.227327872, , , ,0,0,0,0,0,0
100320002,2.733164162,3.227327872, , , ,0,0,0,0,0,0
100330001,2.808846964,3.512185927, , , ,0,0,0,0,0,0
100330001,2.808846964,3.512185927, , , ,0,0,0,0,0,0
100330001,2.808846964,3.512185927, , , ,0,0,0,0,0,0
100330002,2.439888636,2.970172081, , , ,0,0,0,0,0,0
100330002,2.439888636,2.970172081, , , ,0,0,0,0,0,0
100330002,2.439888636,2.970172081, , , ,0,0,0,0,0,0
100360001,1.297186692,1.697359142, , , ,0,0,0,0,0,0
100360001,1.297186692,1.697359142, , , ,0,0,0,0,0,0
100360001,1.297186692,1.697359142, , , ,0,0,0,0,10,0
100360002,1.126793702,1.410639584, , , ,0,0,0,0,0,0
100360002,1.126793702,1.410639584, , , ,0,0,0,0,0,0
100360002,1.126793702,1.410639584, , , ,0,0,0,0,0,0
100360003,1.045814989,1.382542399, , , ,0,0,0,0,0,0
100360003,1.045814989,1.382542399, , , ,0,0,0,0,0,0
100360003,1.045814989,1.382542399, , , ,0,0,0,0,0,0
100370001,1.222014936,1.415032902, , , ,0,0,0,0,0,0
100370001,1.222014936,1.415032902, , , ,0,0,0,0,11,0
100370001,1.222014936,1.415032902, , , ,0,0,10,10,0,0
100370002,1.061496192,1.326711992, , , ,0,0,0,0,0,0
100370002,1.061496192,1.326711992, , , ,0,0,0,0,0,0
100370002,1.061496192,1.326711992, , , ,0,0,0,0,0,0
100370003,1.699312014,1.488570113, , , ,0,0,0,0,0,0
100370003,1.699312014,1.488570113, , , ,0,0,0,0,0,0
100370003,1.699312014,1.488570113, , , ,0,0,0,0,0,0
100380001,1.180804538,1.399935094, , , ,0,0,0,0,0,0
100380001,1.180804538,1.399935094, , , ,0,0,0,0,0,0
100380001,1.180804538,1.399935094, , , ,0,0,0,0,0,0
100380002,1.107953821,1.322587196, , , ,0,0,0,0,0,0
100380002,1.107953821,1.322587196, , , ,0,0,0,0,0,0
100380002,1.107953821,1.322587196, , , ,0,0,0,0,0,0
100390001,1.388403024,1.6866868, , , ,0,0,0,0,0,0
100390001,1.388403024,1.6866868, , , ,0,0,0,0,0,0
100390001,1.388403024,1.6866868, , , ,0,0,0,0,0,0
100390002,1.357815227,1.393480868, , , ,0,0,0,0,0,0
100390002,1.357815227,1.393480868, , , ,0,0,0,0,0,0
100390002,1.357815227,1.393480868, , , ,0,0,0,0,0,0
100390003,1.199241446,2.364830309, , , ,0,0,0,11,11,0
100390003,1.199241446,2.364830309, , , ,0,0,0,0,0,0
100390003,1.199241446,2.364830309, , , ,0,0,0,0,0,0
100400001,1.587798949,1.565289637, , , ,0,0,0,0,0,0
100400001,1.587798949,1.565289637, , , ,0,0,0,0,0,0
100400001,1.587798949,1.565289637, , , ,0,0,0,0,0,0
100400002,1.827904844,1.866876543, , , ,0,0,0,0,0,0
100400002,1.827904844,1.866876543, , , ,0,0,0,0,0,0
100400002,1.827904844,1.866876543, , , ,0,0,0,0,0,0
100410001,0.665742225,1.005345206, , , ,0,0,0,0,0,0
100410001,0.665742225,1.005345206, , , ,0,0,0,10,10,0
100410001,0.665742225,1.005345206, , , ,0,0,0,8,8,0
100410002,0.614858532,0.837634542, , , ,0,0,0,0,0,0
100410002,0.614858532,0.837634542, , , ,0,0,0,0,0,0
100410002,0.614858532,0.837634542, , , ,0,0,0,0,0,0
100420001,1.201339938,1.445949325, , , ,0,0,0,0,0,0
100420001,1.201339938,1.445949325, , , ,0,0,0,0,0,0
100420001,1.201339938,1.445949325, , , ,0,0,0,0,0,0
100420002,1.096610345,1.359517367, , , ,0,0,0,0,0,0
100420002,1.096610345,1.359517367, , , ,0,0,0,0,0,0
100420002,1.096610345,1.359517367, , , ,0,0,0,0,0,0
100420003,1.105723934,1.353276559, , , ,0,0,0,0,0,0
100420003,1.105723934,1.353276559, , , ,0,0,0,0,0,0
100420003,1.105723934,1.353276559, , , ,0,0,0,0,0,0
100430001,1.817839214,1.944814758, , , ,0,0,0,0,0,0
100430001,1.817839214,1.944814758, , , ,0,0,0,0,0,0
100430001,1.817839214,1.944814758, , , ,0,0,0,8,0,0
100440002,1.062796215,1.263436523, , , ,0,0,0,0,0,0
100440002,1.062796215,1.263436523, , , ,0,0,0,0,0,0
100440002,1.062796215,1.263436523, , , ,0,0,0,0,0,0
100440003,1.496128511,2.224518726, , , ,0,0,0,0,0,0
100440003,1.496128511,2.224518726, , , ,0,0,0,0,0,0
100440003,1.496128511,2.224518726, , , ,0,0,0,0,8,0
100440004,1.186429543,1.425653932, , , ,0,0,0,0,0,0
100440004,1.186429543,1.425653932, , , ,0,0,0,0,0,0
100440004,1.186429543,1.425653932, , , ,0,0,0,0,0,0
100450001,1.550920211,1.753244869, , , ,0,0,8,0,0,0
100450001,1.550920211,1.753244869, , , ,0,0,0,0,0,0
100450001,1.550920211,1.753244869, , , ,0,0,0,0,0,0
100460001,1.476168718,1.586007714, , , ,0,0,0,0,0,0
100460001,1.476168718,1.586007714, , , ,0,0,0,0,0,0
100460001,1.476168718,1.586007714, , , ,0,0,0,0,0,0
100460002,1.373778213,1.385295233, , , ,0,0,0,0,0,0
100460002,1.373778213,1.385295233, , , ,0,0,0,0,0,0
100460002,1.373778213,1.385295233, , , ,0,0,0,0,0,0
100460003,1.465950836,2.817891934, , , ,0,0,8,0,0,0
100460003,1.465950836,2.817891934, , , ,0,0,0,0,0,0
100460003,1.465950836,2.817891934, , , ,0,0,0,8,0,0
100470001,1.550920211,1.753244869, , , ,0,0,0,0,0,0
100470001,1.550920211,1.753244869, , , ,0,0,0,0,0,0
100470001,1.550920211,1.753244869, , , ,0,0,0,0,0,0
100480001,1.817839214,1.944814758, , , ,0,0,0,0,0,0
100480001,1.817839214,1.944814758, , , ,0,0,0,8,0,0
100480001,1.817839214,1.944814758, , , ,0,0,0,0,0,0
100490001,0.94802295,1.452267471, , , ,0,0,0,0,0,0
100490001,0.94802295,1.452267471, , , ,0,0,0,0,0,0
100490001,0.94802295,1.452267471, , , ,0,0,0,0,0,0
100490002,0.927137131,1.367492522, , , ,0,0,0,0,0,0
100490002,0.927137131,1.367492522, , , ,0,0,0,0,0,0
100490002,0.927137131,1.367492522, , , ,0,0,0,0,0,0
100490003,0.818860513,1.229054814, , , ,0,0,0,0,0,0
100490003,0.818860513,1.229054814, , , ,0,0,0,0,0,0
100490003,0.818860513,1.229054814, , , ,0,0,0,0,0,0
100490004,0.818860513,1.229054814, , , ,0,0,0,0,0,0
100490004,0.818860513,1.229054814, , , ,0,0,0,0,0,0
100490004,0.818860513,1.229054814, , , ,0,0,0,0,0,0
100490005,0.941460837,1.520407106, , , ,0,0,0,0,0,0
100490005,0.941460837,1.520407106, , , ,0,0,0,0,0,0
100490005,0.941460837,1.520407106, , , ,0,0,0,0,0,0
100500001,1.381519541,1.551305143, , , ,0,0,0,0,0,0
100500001,1.381519541,1.551305143, , , ,0,0,0,0,0,0
100500001,1.381519541,1.551305143, , , ,0,0,0,0,0,0
100500002,1.351083393,1.425203935, , , ,0,0,0,0,0,0
100500002,1.351083393,1.425203935, , , ,0,0,0,0,0,0
100500002,1.351083393,1.425203935, , , ,0,0,0,0,0,0
100510001,1.547050539,1.563423754, , , ,0,0,0,0,0,0
100510001,1.547050539,1.563423754, , , ,0,0,0,0,0,0
100510001,1.547050539,1.563423754, , , ,0,0,0,0,0,0
100510002,1.650848739,1.780661178, , , ,0,0,0,0,0,0
100510002,1.650848739,1.780661178, , , ,0,0,0,7,0,0
100510002,1.650848739,1.780661178, , , ,0,0,0,7,0,0
100520001,1.279830309,1.734439045, , , ,0,0,0,0,0,0
100520001,1.279830309,1.734439045, , , ,0,0,0,0,7,0
100520001,1.279830309,1.734439045, , , ,0,0,0,0,0,0
100520002,1.251634468,1.72349209, , , ,0,0,0,0,0,0
100520002,1.251634468,1.72349209, , , ,0,0,0,0,0,0
100520002,1.251634468,1.72349209, , , ,0,0,0,0,0,0
100520003,1.105461111,1.561269573, , , ,0,0,0,0,8,0
100520003,1.105461111,1.561269573, , , ,0,0,0,8,0,0
100520003,1.105461111,1.561269573, , , ,0,0,0,8,0,0
100530001,1.283926984,1.689414952, , , ,0,0,0,0,0,0
100530001,1.283926984,1.689414952, , , ,0,0,0,0,0,0
100530001,1.283926984,1.689414952, , , ,0,0,0,0,0,0
100530002,1.205079247,1.601133116, , , ,0,0,0,0,0,0
100530002,1.205079247,1.601133116, , , ,0,0,0,0,0,0
100530002,1.205079247,1.601133116, , , ,0,0,0,8,0,0
100530003,1.223696989,1.647886082, , , ,0,0,0,0,0,0
100530003,1.223696989,1.647886082, , , ,0,0,0,0,0,0
100530003,1.223696989,1.647886082, , , ,0,0,0,0,0,0
100540001,1.435309154,1.546199891, , , ,0,0,0,0,0,0
100540001,1.435309154,1.546199891, , , ,0,0,0,0,0,0
100540001,1.435309154,1.546199891, , , ,0,0,0,0,0,0
100550001,1.437452402,1.707512134, , , ,0,0,0,0,0,0
100550001,1.437452402,1.707512134, , , ,0,0,0,0,0,0
100550001,1.437452402,1.707512134, , , ,0,0,0,8,0,0
100550002,1.447629369,1.805805525, , , ,0,0,0,7,0,0
100550002,1.447629369,1.805805525, , , ,0,0,0,7,0,0
100550002,1.447629369,1.805805525, , , ,0,0,0,0,0,0
100550003,1.259114008,1.553926957, , , ,0,0,0,0,0,0
100550003,1.259114008,1.553926957, , , ,0,0,0,0,7,0
100550003,1.259114008,1.553926957, , , ,0,0,0,0,0,0
100560001,1.356494673,1.593280634, , , ,0,0,0,0,0,0
100560001,1.356494673,1.593280634, , , ,0,0,0,0,0,0
100560001,1.356494673,1.593280634, , , ,0,0,0,0,0,0
100560002,1.198075114,1.395149783, , , ,0,0,0,8,0,0
100560002,1.198075114,1.395149783, , , ,0,0,0,0,0,0
100560002,1.198075114,1.395149783, , , ,0,0,0,10,10,0
100570001,2.747304305,2.604623175, , , ,0,0,0,0,0,0
100570001,2.747304305,2.604623175, , , ,0,0,0,0,0,0
100570001,2.747304305,2.604623175, , , ,0,0,0,0,0,0
100570002,2.368302465,2.121450505, , , ,0,0,0,0,0,0
100570002,2.368302465,2.121450505, , , ,0,0,0,0,0,0
100570002,2.368302465,2.121450505, , , ,0,0,0,0,0,0
100570003,3.820352005,4.452547399, , , ,0,0,0,0,0,0
100570003,3.820352005,4.452547399, , , ,0,0,0,0,0,0
100570003,3.820352005,4.452547399, , , ,0,0,0,0,0,0
100620001,2.820370943,2.993401099, , , ,0,0,0,0,0,0
100620001,2.820370943,2.993401099, , , ,0,0,0,0,0,0
100620001,2.820370943,2.993401099, , , ,0,0,0,0,0,0
100620002,2.412862262,2.537853555, , , ,0,0,0,0,0,0
100620002,2.412862262,2.537853555, , , ,0,0,0,0,0,0
100620002,2.412862262,2.537853555, , , ,0,0,0,0,0,0
100620003,3.448792442,4.232175536, , , ,0,0,0,0,0,0
100620003,3.448792442,4.232175536, , , ,0,0,0,0,0,0
100620003,3.448792442,4.232175536, , , ,0,0,0,0,0,0
100630001,3.546912622,3.137578771, , , ,0,0,0,0,0,0
100630001,3.546912622,3.137578771, , , ,0,0,0,0,0,0
100630001,3.546912622,3.137578771, , , ,0,0,0,0,0,0
100630002,3.085021253,2.726438049, , , ,0,0,0,0,0,0
100630002,3.085021253,2.726438049, , , ,0,0,0,0,0,0
100630002,3.085021253,2.726438049, , , ,0,0,0,0,0,0
100640001,2.875100164,2.07512084, , , ,0,0,0,0,0,0
100640001,2.875100164,2.07512084, , , ,0,0,0,0,0,0
100640001,2.875100164,2.07512084, , , ,0,0,0,0,0,0
100650001,1.197970081,1.412087044, , , ,0,0,0,10,10,0
100650001,1.197970081,1.412087044, , , ,0,0,0,0,0,0
100650001,1.197970081,1.412087044, , , ,0,0,0,0,0,0
100650002,1.124060322,1.350012986, , , ,0,0,0,0,0,0
100650002,1.124060322,1.350012986, , , ,0,0,0,0,0,0
100650002,1.124060322,1.350012986, , , ,0,0,0,10,10,0
100660001,1.83944042,1.908251658, , , ,0,0,0,0,6,0
100660001,1.83944042,1.908251658, , , ,0,0,0,0,0,0
100660001,1.83944042,1.908251658, , , ,0,0,0,0,0,0
100660002,1.597819261,1.545574303, , , ,0,0,11,11,11,0
100660002,1.597819261,1.545574303, , , ,0,0,0,0,0,0
100660002,1.597819261,1.545574303, , , ,0,0,0,0,0,0
100670001,1.765695212,1.709765533, , , ,0,0,0,0,0,0
100670001,1.765695212,1.709765533, , , ,0,0,0,0,0,0
100670001,1.765695212,1.709765533, , , ,0,0,0,0,0,0
100670002,1.533760912,1.410639584, , , ,0,0,0,0,0,0
100670002,1.533760912,1.410639584, , , ,0,0,0,0,0,0
100670002,1.533760912,1.410639584, , , ,0,0,0,0,0,0
100670003,2.455344037,2.991997218, , , ,0,0,0,0,0,0
100670003,2.455344037,2.991997218, , , ,0,0,0,0,0,0
100670003,2.455344037,2.991997218, , , ,0,0,0,0,0,0
100680001,1.589421949,1.720169117, , , ,0,0,0,0,0,0
100680001,1.589421949,1.720169117, , , ,0,0,0,0,0,0
100680001,1.589421949,1.720169117, , , ,0,0,0,11,11,0
100680002,1.380642164,1.423299727, , , ,0,0,0,0,0,0
100680002,1.380642164,1.423299727, , , ,0,0,0,11,11,0
100680002,1.380642164,1.423299727, , , ,0,0,0,0,0,0
100680003,1.943569309,2.358718831, , , ,0,0,0,0,0,0
100680003,1.943569309,2.358718831, , , ,0,0,0,0,0,0
100680003,1.943569309,2.358718831, , , ,0,0,0,0,0,0
100690001,2.034823788,1.800461816, , , ,0,0,0,0,0,0
100690001,2.034823788,1.800461816, , , ,0,0,0,0,0,0
100690001,2.034823788,1.800461816, , , ,0,0,0,0,0,0
100690002,1.769841916,1.549328603, , , ,0,0,0,0,0,0
100690002,1.769841916,1.549328603, , , ,0,0,0,0,0,0
100690002,1.769841916,1.549328603, , , ,0,0,0,0,0,0
100690003,2.913101745,2.532909969, , , ,0,0,0,0,0,0
100690003,2.913101745,2.532909969, , , ,0,0,0,0,0,0
100690003,2.913101745,2.532909969, , , ,0,0,0,0,0,0
100700001,2.037832401,1.795229416, , , ,0,0,0,0,0,0
100700001,2.037832401,1.795229416, , , ,0,0,0,0,0,0
100700001,2.037832401,1.795229416, , , ,0,0,0,0,0,0
100700002,1.772458737,1.555654645, , , ,0,0,0,0,0,0
100700002,1.772458737,1.555654645, , , ,0,0,0,0,0,0
100700002,1.772458737,1.555654645, , , ,0,0,0,0,0,0
100700003,2.761903155,2.540514266, , , ,0,0,0,0,0,0
100700003,2.761903155,2.540514266, , , ,0,0,0,0,0,0
100700003,2.761903155,2.540514266, , , ,0,0,0,0,0,0
100720001,2.043400514,2.175724723, , , ,0,0,0,0,0,0
100720001,2.043400514,2.175724723, , , ,0,0,0,0,0,0
100720001,2.043400514,2.175724723, , , ,0,0,0,0,0,0
100730001,1.538535211,1.956129351, , , ,0,0,0,0,0,0
100730001,1.538535211,1.956129351, , , ,0,0,0,0,0,0
100730001,1.538535211,1.956129351, , , ,0,0,0,0,0,0
100730002,1.336439694,1.626140553, , , ,0,0,0,0,0,0
100730002,1.336439694,1.626140553, , , ,0,0,0,0,0,0
100730002,1.336439694,1.626140553, , , ,0,0,0,0,10,0
100730003,1.452377483,1.743760405, , , ,0,0,0,0,0,0
100730003,1.452377483,1.743760405, , , ,0,0,0,0,0,0
100730003,1.452377483,1.743760405, , , ,0,0,0,0,0,0
100750001,1.197339194,1.529154524, , , ,0,0,0,0,0,0
100750001,1.197339194,1.529154524, , , ,0,0,0,0,0,0
100750001,1.197339194,1.529154524, , , ,0,0,0,0,0,0
100750002,1.123468357,1.433917463, , , ,0,0,0,0,0,0
100750002,1.123468357,1.433917463, , , ,0,0,0,0,0,0
100750002,1.123468357,1.433917463, , , ,0,0,0,0,0,0
100760001,1.379533926,1.399935094, , , ,0,0,0,0,0,0
100760001,1.379533926,1.399935094, , , ,0,0,0,0,0,0
100760001,1.379533926,1.399935094, , , ,0,0,10,0,0,0
100760002,1.219837864,1.291818121, , , ,0,0,0,0,0,0
100760002,1.219837864,1.291818121, , , ,0,0,0,0,0,0
100760002,1.219837864,1.291818121, , , ,0,0,0,0,0,0
100760003,2.007813114,2.07933092, , , ,0,0,0,0,0,0
100760003,2.007813114,2.07933092, , , ,0,0,0,0,0,0
100760003,2.007813114,2.07933092, , , ,0,0,0,0,0,0
100770001,4.497452582,2.82334972, , , ,0,0,10,10,10,0
100770001,4.497452582,2.82334972, , , ,0,0,0,0,0,0
100770001,4.497452582,2.82334972, , , ,0,0,10,10,0,0
100780001,1.671738116,1.80438507, , , ,0,0,0,0,0,0
100780001,1.671738116,1.80438507, , , ,0,0,0,0,0,0
100780001,1.671738116,1.80438507, , , ,0,0,0,0,0,0
100780002,1.634908185,1.797405227, , , ,0,0,0,0,0,0
100780002,1.634908185,1.797405227, , , ,0,0,0,0,0,0
100780002,1.634908185,1.797405227, , , ,0,0,0,0,0,0
100790001,2.344961531,2.16156838, , , ,0,0,0,0,0,0
100790001,2.344961531,2.16156838, , , ,0,0,0,0,0,0
100790001,2.344961531,2.16156838, , , ,0,0,0,0,0,0
100800001,1.850433433,1.909177357, , , ,0,0,0,0,0,0
100800001,1.850433433,1.909177357, , , ,0,0,0,0,0,0
100800001,1.850433433,1.909177357, , , ,0,0,0,0,0,0
100800002,1.607368277,1.565289637, , , ,0,0,0,0,0,0
100800002,1.607368277,1.565289637, , , ,0,0,0,0,0,0
100800002,1.607368277,1.565289637, , , ,0,0,0,0,0,0
100820001,1.332648266,1.7746924, , , ,0,0,0,0,0,0
100820001,1.332648266,1.7746924, , , ,0,0,0,0,0,0
100820001,1.332648266,1.7746924, , , ,0,0,0,0,0,0
100820002,1.303288797,1.674895318, , , ,0,0,0,0,0,0
100820002,1.303288797,1.674895318, , , ,0,0,0,0,0,0
100820002,1.303288797,1.674895318, , , ,0,0,0,0,0,0
100820003,1.323423818,1.776752895, , , ,0,0,0,0,0,0
100820003,1.323423818,1.776752895, , , ,0,0,0,0,0,0
100820003,1.323423818,1.776752895, , , ,0,0,0,0,0,0
100830001,1.038851133,1.632408322, , , ,0,0,0,0,0,0
100830001,1.038851133,1.632408322, , , ,0,0,0,0,0,0
100830001,1.038851133,1.632408322, , , ,0,0,0,0,0,0
100830002,0.966793996,1.443113098, , , ,0,0,0,0,0,0
100830002,0.966793996,1.443113098, , , ,0,0,0,0,0,0
100830002,0.966793996,1.443113098, , , ,0,0,0,0,0,0
100830003,0.897313901,1.46151964, , , ,0,0,0,0,0,0
100830003,0.897313901,1.46151964, , , ,0,0,0,0,0,0
100830003,0.897313901,1.46151964, , , ,0,0,0,0,10,0
100830004,0.897313901,1.422643761, , , ,0,0,0,0,0,0
100830004,0.897313901,1.422643761, , , ,0,0,0,0,0,0
100830004,0.897313901,1.422643761, , , ,0,0,0,0,0,0
100840002,0.940526028,1.445505531, , , ,0,0,0,0,0,0
100840002,0.940526028,1.445505531, , , ,0,0,0,0,0,0
100840002,0.940526028,1.445505531, , , ,0,0,0,0,0,0
100860001,1.650641375,1.947708867, , , ,0,0,0,0,0,0
100860001,1.650641375,1.947708867, , , ,0,0,0,0,0,0
100860001,1.650641375,1.947708867, , , ,0,0,0,0,0,0
100860002,1.562148729,1.711755396, , , ,0,0,0,0,0,0
100860002,1.562148729,1.711755396, , , ,0,0,0,0,0,0
100860002,1.562148729,1.711755396, , , ,0,0,0,0,0,0
100860003,1.573208528,1.847354413, , , ,0,0,0,0,0,0
100860003,1.573208528,1.847354413, , , ,0,0,0,0,0,0
100860003,1.573208528,1.847354413, , , ,0,0,0,0,0,0
100870001,1.913991785,2.175724723, , , ,0,0,0,0,0,0
100870001,1.913991785,2.175724723, , , ,0,0,0,0,0,0
100870001,1.913991785,2.175724723, , , ,0,0,0,0,0,0
100870002,1.811380642,1.900147057, , , ,0,0,0,0,0,0
100870002,1.811380642,1.900147057, , , ,0,0,0,0,0,0
100870002,1.811380642,1.900147057, , , ,0,0,0,0,0,0
100880001,1.361051443,1.478415695, , , ,0,0,0,0,0,0
100880001,1.361051443,1.478415695, , , ,0,0,0,0,0,0
100880001,1.361051443,1.478415695, , , ,0,0,0,0,0,0
100880002,1.277080243,1.420482163, , , ,0,0,0,0,0,0
100880002,1.277080243,1.420482163, , , ,0,0,0,0,0,0
100880002,1.277080243,1.420482163, , , ,0,0,0,0,0,0
100880003,1.825377585,2.358076327, , , ,0,0,0,0,0,0
100880003,1.825377585,2.358076327, , , ,10,0,0,0,0,0
100880003,1.825377585,2.358076327, , , ,0,0,0,0,0,0
100880004,1.409171835,1.479451756, , , ,0,0,0,0,0,0
100880004,1.409171835,1.479451756, , , ,0,0,0,0,0,0
100880004,1.409171835,1.479451756, , , ,0,0,10,0,0,0
100890001,1.77842304,2.540004522, , , ,0,0,0,0,0,0
100890001,1.77842304,2.540004522, , , ,0,0,0,0,0,0
100890001,1.77842304,2.540004522, , , ,0,0,0,0,0,0
100890002,1.683079883,2.232297917, , , ,0,0,0,0,0,0
100890002,1.683079883,2.232297917, , , ,0,0,0,0,0,0
100890002,1.683079883,2.232297917, , , ,0,0,0,0,0,0
100890003,1.667272502,2.246143801, , , ,0,0,0,0,0,0
100890003,1.667272502,2.246143801, , , ,0,0,0,0,0,0
100890003,1.667272502,2.246143801, , , ,0,0,0,0,0,0
100890004,1.474267568,2.102139985, , , ,0,0,0,0,0,0
100890004,1.474267568,2.102139985, , , ,0,0,0,0,0,0
100890004,1.474267568,2.102139985, , , ,0,0,0,0,0,0
100900001,2.376432263,2.105179228, , , ,0,0,0,0,0,0
100900001,2.376432263,2.105179228, , , ,0,0,0,0,0,0
100900001,2.376432263,2.105179228, , , ,0,0,0,0,0,0
100900002,2.066964941,1.823713375, , , ,0,0,0,0,0,0
100900002,2.066964941,1.823713375, , , ,0,0,0,0,0,0
100900002,2.066964941,1.823713375, , , ,0,0,0,0,0,0
101110001,1.860816292,1.994726455, , , ,0,0,0,0,0,0
101110001,1.860816292,1.994726455, , , ,0,0,0,0,0,0
101110001,1.860816292,1.994726455, , , ,0,0,0,0,0,0
101110002,1.616387287,1.646434909, , , ,0,0,0,0,10,0
101110002,1.616387287,1.646434909, , , ,0,0,0,0,0,0
101110002,1.616387287,1.646434909, , , ,0,0,0,0,0,0
101110003,2.275434435,2.800526743, , , ,0,0,0,0,0,0
101110003,2.275434435,2.800526743, , , ,0,0,0,0,0,0
101110003,2.275434435,2.800526743, , , ,0,0,0,0,0,0
101120001,1.54270994,1.728853082, , , ,0,0,0,0,0,0
101120001,1.54270994,1.728853082, , , ,0,0,0,0,0,0
101120001,1.54270994,1.728853082, , , ,0,0,18,18,18,0
101120002,1.340066048,1.425762835, , , ,0,0,0,0,0,0
101120002,1.340066048,1.425762835, , , ,0,0,0,0,0,0
101120002,1.340066048,1.425762835, , , ,0,0,0,0,0,0
101120003,2.145264724,3.024073961, , , ,0,0,0,0,0,0
101120003,2.145264724,3.024073961, , , ,0,0,0,0,0,0
101120003,2.145264724,3.024073961, , , ,0,0,0,0,0,0
101130001,1.625396376,1.728853082, , , ,0,0,0,0,0,0
101130001,1.625396376,1.728853082, , , ,0,0,0,0,0,0
101130001,1.625396376,1.728853082, , , ,0,0,0,0,0,0
101130002,1.411891142,1.425762835, , , ,0,0,21,21,21,0
101130002,1.411891142,1.425762835, , , ,0,0,0,0,0,0
101130002,1.411891142,1.425762835, , , ,0,0,0,0,0,0
101130003,1.310423476,2.384006293, , , ,0,0,0,0,0,0
